"Date","Price","Open","High","Low","Vol.","Change %"
"11/24/2022","3,637.34","3,517.42","3,637.34","3,517.42","507.64M","3.41%"
"11/23/2022","3,517.42","3,503.47","3,534.60","3,502.75","473.97M","0.40%"
"11/22/2022","3,503.47","3,484.04","3,503.75","3,475.00","351.86M","0.56%"
"11/21/2022","3,484.04","3,502.23","3,513.61","3,474.82","432.51M","-0.52%"
"11/20/2022","3,502.23","3,482.65","3,525.28","3,482.65","418.99M","0.56%"
"11/17/2022","3,482.65","3,450.50","3,486.44","3,450.50","555.71M","0.93%"
"11/16/2022","3,450.50","3,363.04","3,450.60","3,363.04","654.57M","2.60%"
"11/15/2022","3,363.04","3,347.80","3,367.63","3,347.80","403.44M","0.46%"
"11/14/2022","3,347.80","3,340.16","3,347.80","3,325.24","519.32M","0.23%"
"11/13/2022","3,340.16","3,275.29","3,340.16","3,275.29","383.70M","1.98%"
"11/10/2022","3,275.29","3,232.57","3,277.24","3,228.38","277.38M","1.32%"
"11/09/2022","3,232.57","3,241.56","3,256.43","3,218.72","287.09M","-0.28%"
"11/08/2022","3,241.56","3,260.17","3,297.88","3,239.39","388.37M","-0.57%"
"11/07/2022","3,260.17","3,226.08","3,262.50","3,226.08","299.56M","1.06%"
"11/06/2022","3,226.08","3,226.13","3,241.00","3,222.77","189.13M","0.00%"
"11/03/2022","3,226.13","3,242.78","3,253.92","3,222.07","227.13M","-0.51%"
"11/02/2022","3,242.78","3,286.64","3,297.35","3,242.73","361.76M","-1.33%"
"11/01/2022","3,286.64","3,275.37","3,298.74","3,273.11","403.10M","0.34%"
"10/31/2022","3,275.37","3,236.84","3,275.37","3,226.70","506.84M","1.19%"
"10/30/2022","3,236.84","3,243.92","3,285.57","3,233.18","432.24M","-0.22%"
"10/27/2022","3,243.92","3,196.04","3,287.46","3,196.04","577.87M","1.50%"
"10/26/2022","3,196.04","3,169.99","3,206.76","3,169.99","294.57M","0.82%"
"10/25/2022","3,169.99","3,178.45","3,186.59","3,159.99","309.00M","-0.27%"
"10/24/2022","3,178.45","3,196.30","3,218.93","3,178.45","474.11M","-0.56%"
"10/23/2022","3,196.30","3,180.58","3,216.51","3,180.58","308.45M","0.49%"
"10/20/2022","3,180.58","3,154.22","3,186.76","3,154.22","438.25M","0.84%"
"10/19/2022","3,154.22","3,165.71","3,192.79","3,151.08","354.69M","-0.36%"
"10/18/2022","3,165.71","3,147.33","3,175.90","3,146.25","444.82M","0.58%"
"10/17/2022","3,147.33","3,125.71","3,152.42","3,125.71","438.59M","0.69%"
"10/16/2022","3,125.71","3,077.69","3,138.29","3,077.69","409.61M","1.56%"
"10/13/2022","3,077.69","3,041.48","3,077.69","3,040.86","259.55M","1.19%"
"10/12/2022","3,041.48","3,083.24","3,087.47","3,040.36","344.13M","-1.35%"
"10/11/2022","3,083.24","3,123.80","3,129.63","3,079.01","319.24M","-1.30%"
"10/10/2022","3,123.80","3,122.20","3,146.85","3,113.58","322.15M","0.05%"
"10/09/2022","3,122.20","3,156.68","3,156.68","3,117.48","302.54M","-1.09%"
"10/05/2022","3,156.68","3,167.66","3,177.13","3,154.39","319.54M","-0.35%"
"10/04/2022","3,167.66","3,115.95","3,172.49","3,115.95","409.20M","1.66%"
"10/03/2022","3,115.95","3,140.50","3,152.04","3,110.89","364.96M","-0.78%"
"10/02/2022","3,140.50","3,188.24","3,192.03","3,140.50","410.20M","-1.50%"
"09/29/2022","3,188.24","3,172.06","3,197.21","3,172.06","431.97M","0.51%"
"09/28/2022","3,172.06","3,206.41","3,216.28","3,170.99","354.20M","-1.07%"
"09/27/2022","3,206.41","3,176.32","3,219.06","3,176.32","416.79M","0.95%"
"09/26/2022","3,176.32","3,140.14","3,187.22","3,140.14","408.79M","1.15%"
"09/25/2022","3,140.14","3,127.17","3,149.79","3,127.17","325.17M","0.41%"
"09/22/2022","3,127.17","3,122.76","3,139.61","3,100.35","333.98M","0.14%"
"09/21/2022","3,122.76","3,140.70","3,158.94","3,122.76","323.62M","-0.57%"
"09/20/2022","3,140.70","3,109.03","3,140.70","3,086.34","374.58M","1.02%"
"09/19/2022","3,109.03","3,036.90","3,109.03","3,004.65","367.44M","2.38%"
"09/18/2022","3,036.90","3,223.36","3,237.01","3,023.28","622.31M","-5.78%"
"09/15/2022","3,223.36","3,239.37","3,261.61","3,223.36","397.44M","-0.49%"
"09/14/2022","3,239.37","3,289.22","3,289.22","3,232.58","487.37M","-1.52%"
"09/13/2022","3,289.22","3,279.61","3,301.68","3,278.32","574.60M","0.29%"
"09/12/2022","3,279.61","3,276.18","3,300.48","3,276.18","697.80M","0.10%"
"09/11/2022","3,276.18","3,256.17","3,295.71","3,256.17","500.43M","0.61%"
"09/08/2022","3,256.17","3,239.35","3,267.18","3,235.46","500.22M","0.52%"
"09/07/2022","3,239.35","3,260.74","3,278.86","3,237.46","801.02M","-0.66%"
"09/06/2022","3,260.74","3,204.13","3,262.43","3,204.13","916.60M","1.77%"
"09/05/2022","3,204.13","3,138.72","3,204.13","3,138.72","866.42M","2.08%"
"09/04/2022","3,138.72","3,107.69","3,141.41","3,090.05","405.75M","1.00%"
"09/01/2022","3,107.69","3,153.07","3,159.26","3,099.52","589.95M","-1.44%"
"08/31/2022","3,153.07","3,174.36","3,190.01","3,153.07","835.28M","-0.67%"
"08/30/2022","3,174.36","3,163.51","3,184.86","3,158.86","756.73M","0.34%"
"08/29/2022","3,163.51","3,183.17","3,224.23","3,161.95","860.95M","-0.62%"
"08/28/2022","3,183.17","3,171.80","3,192.01","3,167.90","665.09M","0.36%"
"08/25/2022","3,171.80","3,102.33","3,172.38","3,102.33","572.64M","2.24%"
"08/24/2022","3,102.33","3,130.63","3,158.75","3,101.92","613.37M","-0.90%"
"08/23/2022","3,130.63","3,148.12","3,175.95","3,130.63","772.16M","-0.56%"
"08/22/2022","3,148.12","3,152.72","3,172.50","3,136.49","789.95M","-0.15%"
"08/21/2022","3,152.72","3,093.89","3,152.73","3,093.89","493.18M","1.90%"
"08/18/2022","3,093.89","3,095.22","3,114.61","3,092.32","673.83M","-0.04%"
"08/17/2022","3,095.22","3,064.97","3,104.52","3,064.97","754.42M","0.99%"
"08/16/2022","3,064.97","3,048.91","3,094.17","3,048.91","605.50M","0.53%"
"08/15/2022","3,048.91","3,056.56","3,085.35","3,041.20","780.54M","-0.25%"
"08/14/2022","3,056.56","2,983.32","3,068.68","2,983.32","904.34M","2.45%"
"08/11/2022","2,983.32","2,932.22","2,983.32","2,932.22","507.11M","1.74%"
"08/10/2022","2,932.22","2,917.63","2,960.50","2,916.91","402.29M","0.50%"
"08/09/2022","2,917.63","2,938.00","2,972.24","2,917.63","478.24M","-0.69%"
"08/08/2022","2,938.00","2,923.75","2,985.04","2,923.75","746.61M","0.49%"
"08/07/2022","2,923.75","2,835.89","2,924.26","2,835.89","787.76M","3.10%"
"08/04/2022","2,835.89","2,748.41","2,835.89","2,748.41","585.17M","3.18%"
"08/03/2022","2,748.41","2,725.84","2,757.12","2,725.84","383.83M","0.83%"
"08/02/2022","2,725.84","2,699.70","2,725.84","2,698.49","298.66M","0.97%"
"08/01/2022","2,699.70","2,734.85","2,753.88","2,699.23","381.95M","-1.29%"
"07/31/2022","2,734.85","2,707.97","2,744.28","2,707.97","221.22M","0.99%"
"07/28/2022","2,707.97","2,686.17","2,707.97","2,682.11","212.54M","0.81%"
"07/27/2022","2,686.17","2,704.43","2,723.08","2,686.17","331.28M","-0.68%"
"07/26/2022","2,704.43","2,672.39","2,722.59","2,668.51","504.86M","1.20%"
"07/25/2022","2,672.39","2,664.44","2,674.11","2,663.83","283.17M","0.30%"
"07/24/2022","2,664.44","2,642.11","2,671.41","2,642.11","312.78M","0.85%"
"07/21/2022","2,642.11","2,580.07","2,642.31","2,580.07","403.22M","2.40%"
"07/20/2022","2,580.07","2,559.92","2,582.48","2,559.92","376.69M","0.79%"
"07/19/2022","2,559.92","2,527.09","2,559.92","2,523.84","337.24M","1.30%"
"07/18/2022","2,527.09","2,484.65","2,527.09","2,484.65","305.16M","1.71%"
"07/17/2022","2,484.65","2,484.55","2,485.05","2,477.34","157.88M","0.00%"
"07/07/2022","2,484.55","2,454.66","2,491.70","2,454.20","259.41M","1.22%"
"07/06/2022","2,454.66","2,442.86","2,454.66","2,435.37","202.33M","0.48%"
"07/05/2022","2,442.86","2,435.59","2,464.72","2,435.59","260.81M","0.30%"
"07/04/2022","2,435.59","2,507.97","2,510.27","2,435.59","221.92M","-2.89%"
"07/03/2022","2,507.97","2,547.67","2,550.66","2,506.13","170.88M","-1.56%"
"06/29/2022","2,547.67","2,529.22","2,554.26","2,529.22","161.00M","0.73%"
"06/28/2022","2,529.22","2,566.82","2,568.53","2,503.23","245.61M","-1.46%"
"06/27/2022","2,566.82","2,627.08","2,628.67","2,566.82","203.22M","-2.29%"
"06/26/2022","2,627.08","2,629.46","2,646.36","2,625.99","184.96M","-0.09%"
"06/23/2022","2,629.46","2,661.55","2,661.55","2,629.46","183.76M","-1.21%"
"06/22/2022","2,661.55","2,680.87","2,680.89","2,661.42","176.86M","-0.72%"
"06/21/2022","2,680.87","2,674.01","2,695.77","2,673.41","256.88M","0.26%"
"06/20/2022","2,674.01","2,693.90","2,701.54","2,673.26","213.92M","-0.74%"
"06/19/2022","2,693.90","2,738.58","2,739.76","2,693.32","221.20M","-1.63%"
"06/16/2022","2,738.58","2,760.38","2,771.25","2,738.58","358.00M","-0.79%"
"06/15/2022","2,760.38","2,742.32","2,765.04","2,742.32","367.27M","0.66%"
"06/14/2022","2,742.32","2,725.40","2,745.57","2,723.23","314.73M","0.62%"
"06/13/2022","2,725.40","2,763.74","2,769.77","2,724.34","359.54M","-1.39%"
"06/12/2022","2,763.74","2,765.13","2,770.99","2,752.88","342.39M","-0.05%"
"06/09/2022","2,765.13","2,742.97","2,765.13","2,742.97","588.30M","0.81%"
"06/08/2022","2,742.97","2,667.29","2,742.97","2,667.29","468.99M","2.84%"
"06/07/2022","2,667.29","2,639.79","2,667.29","2,639.62","214.32M","1.04%"
"06/06/2022","2,639.79","2,629.40","2,640.99","2,628.63","167.00M","0.40%"
"06/05/2022","2,629.40","2,608.67","2,636.18","2,608.67","175.54M","0.79%"
"06/02/2022","2,608.67","2,596.94","2,610.65","2,588.28","170.09M","0.45%"
"06/01/2022","2,596.94","2,621.94","2,635.20","2,595.46","204.39M","-0.95%"
"05/31/2022","2,621.94","2,614.56","2,633.94","2,614.56","275.64M","0.28%"
"05/30/2022","2,614.56","2,599.57","2,630.74","2,599.47","164.24M","0.58%"
"05/29/2022","2,599.57","2,627.49","2,630.72","2,599.57","125.92M","-1.06%"
"05/26/2022","2,627.49","2,660.15","2,664.69","2,625.07","211.67M","-1.23%"
"05/25/2022","2,660.15","2,750.63","2,750.63","2,660.15","243.98M","-3.29%"
"05/24/2022","2,750.63","2,775.02","2,779.81","2,750.23","247.41M","-0.88%"
"05/23/2022","2,775.02","2,771.78","2,788.39","2,771.78","235.35M","0.12%"
"05/22/2022","2,771.78","2,768.86","2,794.43","2,768.28","233.80M","0.11%"
"05/19/2022","2,768.86","2,783.94","2,783.94","2,762.17","242.10M","-0.54%"
"05/18/2022","2,783.94","2,768.76","2,791.27","2,768.72","275.08M","0.55%"
"05/17/2022","2,768.76","2,758.37","2,777.03","2,757.74","233.23M","0.38%"
"05/16/2022","2,758.37","2,766.74","2,768.60","2,749.49","177.78M","-0.30%"
"05/15/2022","2,766.74","2,786.09","2,807.20","2,766.74","222.68M","-0.69%"
"05/12/2022","2,786.09","2,834.65","2,834.89","2,777.86","260.59M","-1.71%"
"05/11/2022","2,834.65","2,808.35","2,836.94","2,808.35","224.27M","0.94%"
"05/10/2022","2,808.35","2,832.99","2,835.90","2,804.88","196.67M","-0.87%"
"05/09/2022","2,832.99","2,862.02","2,879.35","2,831.45","274.84M","-1.01%"
"05/08/2022","2,862.02","2,851.09","2,864.53","2,840.06","79.70M","0.38%"
"04/28/2022","2,851.09","2,771.66","2,852.05","2,771.66","248.79M","2.87%"
"04/27/2022","2,771.66","2,754.06","2,775.06","2,753.15","152.75M","0.64%"
"04/26/2022","2,754.06","2,767.75","2,778.35","2,741.97","173.91M","-0.49%"
"04/21/2022","2,767.75","2,667.04","2,774.76","2,666.87","372.45M","3.78%"
"04/20/2022","2,667.04","2,652.15","2,667.04","2,649.51","138.26M","0.56%"
"04/19/2022","2,652.15","2,618.02","2,652.15","2,606.85","191.28M","1.30%"
"04/18/2022","2,618.02","2,603.03","2,619.85","2,587.11","199.68M","0.58%"
"04/17/2022","2,603.03","2,767.05","2,767.05","2,599.28","188.48M","-3.70%"
"04/14/2022","2,703.16","2,767.05","2,767.05","2,701.53","172.85M","-2.31%"
"04/13/2022","2,767.05","2,764.66","2,784.80","2,764.66","120.05M","0.09%"
"04/12/2022","2,764.66","2,755.15","2,770.51","2,754.24","126.43M","0.35%"
"04/11/2022","2,755.15","2,816.88","2,818.86","2,753.15","141.10M","-2.19%"
"04/10/2022","2,816.88","2,882.24","2,883.05","2,816.16","142.82M","-2.27%"
"04/07/2022","2,882.24","2,928.80","2,929.95","2,882.24","208.70M","-1.59%"
"04/06/2022","2,928.80","2,934.78","2,941.71","2,926.76","200.82M","-0.20%"
"04/05/2022","2,934.78","2,944.24","2,954.27","2,934.30","185.18M","-0.32%"
"04/04/2022","2,944.24","2,931.44","2,945.50","2,931.44","160.82M","0.44%"
"04/03/2022","2,931.44","2,893.91","2,931.44","2,893.91","113.30M","1.30%"
"03/31/2022","2,893.91","2,900.20","2,900.20","2,883.84","243.56M","-0.22%"
"03/30/2022","2,900.20","2,918.60","2,934.77","2,899.22","182.79M","-0.63%"
"03/29/2022","2,918.60","2,897.61","2,919.74","2,882.32","201.14M","0.72%"
"03/28/2022","2,897.61","2,979.50","2,983.60","2,897.61","210.52M","-2.75%"
"03/27/2022","2,979.50","3,022.23","3,023.20","2,978.96","220.77M","-1.41%"
"03/24/2022","3,022.23","3,031.90","3,053.37","3,021.87","286.79M","-0.32%"
"03/23/2022","3,031.90","3,009.00","3,031.90","3,007.04","239.38M","0.76%"
"03/22/2022","3,009.00","2,996.47","3,065.82","2,996.47","441.41M","0.42%"
"03/21/2022","2,996.47","2,894.38","3,014.05","2,894.38","524.40M","3.53%"
"03/20/2022","2,894.38","2,848.45","2,894.38","2,848.45","382.75M","1.61%"
"03/17/2022","2,848.45","2,828.71","2,857.25","2,828.71","256.32M","0.70%"
"03/16/2022","2,828.71","2,747.61","2,828.71","2,747.61","312.81M","2.95%"
"03/15/2022","2,747.61","2,772.24","2,778.89","2,736.05","187.35M","-0.89%"
"03/14/2022","2,772.24","2,783.87","2,784.71","2,770.83","123.78M","-0.42%"
"03/13/2022","2,783.87","2,815.33","2,823.86","2,783.87","148.52M","-1.12%"
"03/10/2022","2,815.33","2,817.96","2,830.09","2,810.28","209.46M","-0.09%"
"03/09/2022","2,817.96","2,804.59","2,846.77","2,804.59","176.70M","0.48%"
"03/08/2022","2,804.59","2,834.11","2,834.11","2,787.27","211.93M","-1.04%"
"03/07/2022","2,834.11","2,896.62","2,907.90","2,832.61","242.55M","-2.16%"
"03/06/2022","2,896.62","2,882.20","2,902.03","2,881.50","166.98M","0.50%"
"03/03/2022","2,882.20","2,835.11","2,883.36","2,835.11","207.38M","1.66%"
"03/02/2022","2,835.11","2,839.19","2,853.76","2,832.60","220.28M","-0.14%"
"03/01/2022","2,839.19","2,787.33","2,839.19","2,787.33","194.16M","1.86%"
"02/28/2022","2,787.33","2,823.14","2,823.70","2,786.00","170.37M","-1.27%"
"02/27/2022","2,823.14","2,720.93","2,823.14","2,720.93","251.99M","3.76%"
"02/24/2022","2,720.93","2,934.54","2,934.54","2,702.71","357.69M","-7.28%"
"02/23/2022","2,934.54","2,920.64","2,949.98","2,920.60","168.51M","0.48%"
"02/22/2022","2,920.64","2,956.18","2,956.23","2,888.79","238.64M","-1.20%"
"02/21/2022","2,956.18","2,941.56","2,960.41","2,934.63","200.11M","0.50%"
"02/20/2022","2,941.56","2,991.82","2,992.47","2,941.44","164.50M","-1.68%"
"02/17/2022","2,991.82","2,992.40","2,995.62","2,977.12","165.79M","-0.02%"
"02/16/2022","2,992.40","2,994.32","3,014.04","2,992.21","207.07M","-0.06%"
"02/15/2022","2,994.32","2,960.64","3,003.07","2,960.64","223.35M","1.14%"
"02/14/2022","2,960.64","2,984.72","2,985.02","2,931.54","215.42M","-0.81%"
"02/13/2022","2,984.72","3,140.00","3,140.42","2,982.41","321.36M","-4.95%"
"02/10/2022","3,140.00","3,182.83","3,185.82","3,139.08","236.12M","-1.35%"
"02/09/2022","3,182.83","3,176.41","3,209.34","3,176.41","362.16M","0.20%"
"02/08/2022","3,176.41","3,184.78","3,193.32","3,176.36","323.12M","-0.26%"
"02/07/2022","3,184.78","3,212.61","3,221.49","3,183.72","282.35M","-0.87%"
"02/06/2022","3,212.61","3,193.02","3,213.72","3,193.01","241.13M","0.61%"
"02/03/2022","3,193.02","3,198.68","3,211.32","3,183.78","","-0.18%"
"02/02/2022","3,198.68","3,171.23","3,203.53","3,171.23","283.94M","0.87%"
"02/01/2022","3,171.23","3,123.76","3,171.23","3,123.34","200.97M","1.52%"
"01/31/2022","3,123.76","3,093.99","3,123.76","3,088.57","148.25M","0.96%"
"01/30/2022","3,093.99","3,126.72","3,131.94","3,093.99","168.03M","-1.05%"
"01/26/2022","3,126.72","3,141.40","3,151.41","3,125.69","241.70M","-0.47%"
"01/25/2022","3,141.40","3,132.78","3,155.89","3,131.52","155.44M","0.28%"
"01/24/2022","3,132.78","3,181.33","3,185.24","3,130.22","159.85M","-1.53%"
"01/23/2022","3,181.33","3,231.96","3,231.96","3,181.02","139.68M","-1.57%"
"01/20/2022","3,231.96","3,239.68","3,249.43","3,230.60","152.04M","-0.24%"
"01/19/2022","3,239.68","3,259.48","3,266.83","3,235.02","160.12M","-0.61%"
"01/18/2022","3,259.48","3,227.04","3,259.48","3,226.97","135.67M","1.01%"
"01/17/2022","3,227.04","3,223.79","3,241.92","3,213.77","149.16M","0.10%"
"01/16/2022","3,223.79","3,277.42","3,277.42","3,219.31","170.30M","-1.64%"
"01/13/2022","3,277.42","3,315.10","3,315.93","3,274.36","176.95M","-1.14%"
"01/12/2022","3,315.10","3,342.32","3,353.38","3,312.81","204.25M","-0.81%"
"01/11/2022","3,342.32","3,377.85","3,387.69","3,341.23","261.05M","-1.05%"
"01/10/2022","3,377.85","3,369.16","3,394.64","3,369.16","253.53M","0.26%"
"01/09/2022","3,369.16","3,385.91","3,394.75","3,365.82","157.65M","-0.49%"
"01/05/2022","3,385.91","3,362.09","3,398.00","3,362.09","316.98M","0.71%"
"01/04/2022","3,362.09","3,316.08","3,368.15","3,316.04","364.53M","1.39%"
"01/03/2022","3,316.08","3,288.16","3,327.19","3,288.16","325.18M","0.85%"
"01/02/2022","3,288.16","3,255.21","3,295.57","3,255.21","227.43M","1.01%"
"12/30/2021","3,255.21","3,227.81","3,255.88","3,227.72","279.73M","0.85%"
"12/29/2021","3,227.81","3,224.69","3,240.89","3,224.67","283.90M","0.10%"
"12/28/2021","3,224.69","3,219.05","3,231.65","3,202.06","289.67M","0.18%"
"12/27/2021","3,219.05","3,244.44","3,255.60","3,217.06","286.63M","-0.78%"
"12/26/2021","3,244.44","3,232.55","3,262.35","3,232.55","332.98M","0.37%"
"12/23/2021","3,232.55","3,203.41","3,232.64","3,202.99","303.59M","0.91%"
"12/22/2021","3,203.41","3,166.70","3,212.38","3,166.70","288.96M","1.16%"
"12/21/2021","3,166.70","3,125.94","3,171.61","3,125.94","265.10M","1.30%"
"12/20/2021","3,125.94","3,150.50","3,150.63","3,111.96","227.22M","-0.78%"
"12/19/2021","3,150.50","3,166.52","3,182.68","3,147.67","224.81M","-0.51%"
"12/16/2021","3,166.52","3,129.67","3,166.52","3,129.67","322.01M","1.18%"
"12/15/2021","3,129.67","3,124.18","3,156.66","3,123.21","313.16M","0.18%"
"12/14/2021","3,124.18","3,150.59","3,161.18","3,123.78","310.88M","-0.84%"
"12/13/2021","3,150.59","3,151.30","3,172.58","3,150.59","252.87M","-0.02%"
"12/12/2021","3,151.30","3,121.03","3,153.16","3,121.03","271.89M","0.97%"
"12/09/2021","3,121.03","3,110.26","3,121.41","3,106.18","564.18M","0.35%"
"12/08/2021","3,110.26","3,136.88","3,144.67","3,103.81","297.89M","-0.85%"
"12/07/2021","3,136.88","3,210.27","3,233.69","3,133.28","558.99M","-2.29%"
"12/06/2021","3,210.27","3,200.46","3,253.55","3,195.63","506.39M","0.31%"
"12/05/2021","3,200.46","3,136.69","3,201.49","3,136.12","347.31M","2.03%"
"12/02/2021","3,136.69","3,148.67","3,169.41","3,134.18","312.91M","-0.38%"
"12/01/2021","3,148.67","3,105.14","3,159.16","3,105.14","301.52M","1.40%"
"11/30/2021","3,105.14","3,062.73","3,105.14","3,062.46","361.25M","1.38%"
"11/29/2021","3,062.73","3,020.03","3,069.94","3,017.14","304.22M","1.41%"
"11/28/2021","3,020.03","3,059.58","3,059.58","2,986.27","238.24M","-1.29%"
"11/25/2021","3,059.58","2,991.49","3,059.58","2,991.48","303.38M","2.28%"
"11/24/2021","2,991.49","2,993.16","2,999.48","2,978.29","194.13M","-0.06%"
"11/23/2021","2,993.16","2,936.72","2,993.16","2,936.72","226.38M","1.92%"
"11/22/2021","2,936.72","2,886.10","2,936.72","2,874.26","205.62M","1.75%"
"11/21/2021","2,886.10","2,972.43","2,977.21","2,885.87","162.56M","-2.90%"
"11/18/2021","2,972.43","2,992.56","3,003.03","2,970.80","163.91M","-0.67%"
"11/17/2021","2,992.56","2,990.32","3,013.94","2,954.80","211.91M","0.07%"
"11/16/2021","2,990.32","3,106.04","3,107.40","2,988.71","232.61M","-3.73%"
"11/15/2021","3,106.04","3,187.98","3,187.98","3,104.39","66.27M","-2.57%"
