"Date","Price","Open","High","Low","Vol.","Change %"
"11/14/2021","3,187.98","3,173.98","3,192.39","3,166.07","175.00M","0.44%"
"11/11/2021","3,173.98","3,089.88","3,173.98","3,086.96","286.68M","2.72%"
"11/10/2021","3,089.88","3,164.49","3,167.60","3,066.39","216.85M","-2.36%"
"11/09/2021","3,164.49","3,195.46","3,223.76","3,164.28","204.34M","-0.97%"
"11/08/2021","3,195.46","3,149.07","3,195.46","3,149.07","202.85M","1.47%"
"11/07/2021","3,149.07","3,146.03","3,149.07","3,138.19","152.53M","0.10%"
"11/04/2021","3,146.03","3,209.54","3,209.54","3,108.84","246.62M","-1.98%"
"11/03/2021","3,209.54","3,307.25","3,329.41","3,204.75","458.20M","-2.95%"
"11/02/2021","3,307.25","3,305.42","3,316.99","3,299.65","355.58M","0.06%"
"11/01/2021","3,305.42","3,287.34","3,317.15","3,287.34","355.24M","0.55%"
"10/31/2021","3,287.34","3,299.42","3,299.42","3,274.31","307.90M","-0.37%"
"10/28/2021","3,299.42","3,230.02","3,299.42","3,229.33","406.25M","2.15%"
"10/27/2021","3,230.02","3,245.96","3,245.96","3,165.39","431.54M","-0.49%"
"10/26/2021","3,245.96","3,323.58","3,378.38","3,245.96","421.25M","-2.34%"
"10/25/2021","3,323.58","3,419.17","3,422.46","3,263.57","475.42M","-2.80%"
"10/24/2021","3,419.17","3,390.16","3,463.32","3,390.16","355.62M","0.86%"
"10/20/2021","3,390.16","3,459.22","3,461.35","3,258.21","400.67M","-2.00%"
"10/19/2021","3,459.22","3,641.08","3,663.83","3,459.22","371.07M","-4.99%"
"10/18/2021","3,641.08","3,609.93","3,647.37","3,607.72","357.89M","0.86%"
"10/17/2021","3,609.93","3,593.06","3,624.52","3,593.06","287.95M","0.47%"
"10/14/2021","3,593.06","3,598.70","3,611.46","3,581.45","257.74M","-0.16%"
"10/13/2021","3,598.70","3,630.61","3,640.00","3,598.70","230.49M","-0.88%"
"10/12/2021","3,630.61","3,630.72","3,647.65","3,628.43","252.96M","0.00%"
"10/11/2021","3,630.72","3,614.87","3,637.58","3,614.87","369.47M","0.44%"
"10/10/2021","3,614.87","3,608.62","3,640.39","3,608.62","165.08M","0.17%"
"10/06/2021","3,608.62","3,602.70","3,617.64","3,602.70","186.11M","0.16%"
"10/05/2021","3,602.70","3,613.66","3,641.43","3,599.45","200.83M","-0.30%"
"10/04/2021","3,613.66","3,615.61","3,638.76","3,612.83","204.12M","-0.05%"
"10/03/2021","3,615.61","3,671.65","3,703.35","3,615.13","233.53M","-1.53%"
"09/30/2021","3,671.65","3,631.95","3,675.82","3,631.95","227.05M","1.09%"
"09/29/2021","3,631.95","3,640.77","3,674.24","3,630.37","223.52M","-0.24%"
"09/28/2021","3,640.77","3,660.40","3,664.46","3,618.90","358.57M","-0.54%"
"09/27/2021","3,660.40","3,748.42","3,757.57","3,660.40","382.50M","-2.35%"
"09/26/2021","3,748.42","3,722.36","3,759.37","3,722.36","290.40M","0.70%"
"09/23/2021","3,722.36","3,634.58","3,722.36","3,634.58","263.33M","2.42%"
"09/22/2021","3,634.58","3,535.65","3,634.58","3,535.65","223.00M","2.80%"
"09/21/2021","3,535.65","3,655.75","3,656.74","3,494.29","331.44M","-3.29%"
"09/20/2021","3,655.75","3,753.47","3,754.85","3,652.17","265.00M","-2.60%"
"09/19/2021","3,753.47","3,866.17","3,873.29","3,753.07","261.95M","-2.92%"
"09/16/2021","3,866.17","3,855.65","3,899.82","3,854.08","341.94M","0.27%"
"09/15/2021","3,855.65","3,910.87","3,939.23","3,845.29","419.64M","-1.41%"
"09/14/2021","3,910.87","3,911.04","3,964.72","3,907.60","575.74M","0.00%"
"09/13/2021","3,911.04","3,832.99","3,911.04","3,826.76","312.04M","2.04%"
"09/12/2021","3,832.99","3,795.37","3,845.32","3,795.37","199.32M","0.99%"
"09/09/2021","3,795.37","3,847.22","3,863.88","3,782.71","238.70M","-1.35%"
"09/08/2021","3,847.22","3,825.16","3,890.26","3,825.16","264.84M","0.58%"
"09/07/2021","3,825.16","3,755.23","3,828.33","3,743.90","266.27M","1.86%"
"09/06/2021","3,755.23","3,915.54","3,915.71","3,745.25","346.47M","-4.09%"
"09/05/2021","3,915.54","4,056.94","4,087.32","3,915.54","342.51M","-3.49%"
"09/02/2021","4,056.94","4,015.06","4,057.42","4,015.06","369.09M","1.04%"
"09/01/2021","4,015.06","3,946.65","4,016.75","3,946.65","296.20M","1.73%"
"08/31/2021","3,946.65","3,984.89","3,984.89","3,927.30","347.50M","-0.96%"
"08/30/2021","3,984.89","3,963.81","4,020.93","3,963.81","524.54M","0.53%"
"08/29/2021","3,963.81","3,954.90","3,965.70","3,926.33","346.50M","0.23%"
"08/26/2021","3,954.90","3,977.88","4,006.41","3,954.90","605.18M","-0.58%"
"08/25/2021","3,977.88","3,948.68","3,989.42","3,948.68","573.35M","0.74%"
"08/24/2021","3,948.68","3,932.91","3,979.40","3,932.91","500.64M","0.40%"
"08/23/2021","3,932.91","3,874.11","3,941.77","3,874.11","425.92M","1.52%"
"08/22/2021","3,874.11","3,870.19","3,886.14","3,864.35","281.10M","0.10%"
"08/19/2021","3,870.19","3,903.04","3,906.52","3,869.87","354.19M","-0.84%"
"08/18/2021","3,903.04","3,895.82","3,921.17","3,895.82","448.04M","0.19%"
"08/17/2021","3,895.82","3,863.58","3,900.70","3,863.58","561.00M","0.83%"
"08/16/2021","3,863.58","3,866.00","3,874.85","3,863.34","439.53M","-0.06%"
"08/15/2021","3,866.00","3,846.51","3,889.50","3,846.51","393.02M","0.51%"
"08/11/2021","3,846.51","3,845.23","3,876.06","3,845.23","603.73M","0.03%"
"08/10/2021","3,845.23","3,835.21","3,853.04","3,833.43","343.25M","0.26%"
"08/09/2021","3,835.21","3,859.21","3,869.73","3,835.21","411.04M","-0.62%"
"08/08/2021","3,859.21","3,804.78","3,868.20","3,804.78","554.42M","1.43%"
"08/05/2021","3,804.78","3,737.99","3,815.49","3,737.99","408.01M","1.79%"
"08/04/2021","3,737.99","3,710.11","3,740.81","3,689.45","352.56M","0.75%"
"08/03/2021","3,710.11","3,803.38","3,803.38","3,710.11","410.40M","-2.45%"
"08/02/2021","3,803.38","3,793.61","3,847.25","3,793.61","475.06M","0.26%"
"08/01/2021","3,793.61","3,742.00","3,796.11","3,742.00","399.09M","1.38%"
"07/29/2021","3,742.00","3,696.79","3,747.28","3,696.79","595.23M","1.22%"
"07/28/2021","3,696.79","3,640.90","3,697.22","3,640.90","593.61M","1.54%"
"07/27/2021","3,640.90","3,571.98","3,643.66","3,571.98","565.93M","1.93%"
"07/26/2021","3,571.98","3,546.79","3,574.28","3,546.79","453.98M","0.71%"
"07/25/2021","3,546.79","3,469.37","3,551.57","3,469.37","485.92M","2.23%"
"07/18/2021","3,469.37","3,428.76","3,476.28","3,428.76","325.66M","1.18%"
"07/15/2021","3,428.76","3,379.50","3,432.16","3,379.50","389.64M","1.46%"
"07/14/2021","3,379.50","3,321.44","3,385.10","3,321.44","480.65M","1.75%"
"07/13/2021","3,321.44","3,257.01","3,321.51","3,257.01","289.73M","1.98%"
"07/12/2021","3,257.01","3,224.69","3,261.15","3,224.69","287.18M","1.00%"
"07/11/2021","3,224.69","3,253.52","3,253.80","3,224.42","287.18M","-0.89%"
"07/08/2021","3,253.52","3,284.95","3,311.01","3,253.43","317.62M","-0.96%"
"07/07/2021","3,284.95","3,229.42","3,288.55","3,229.42","390.38M","1.72%"
"07/06/2021","3,229.42","3,312.76","3,312.76","3,199.99","298.66M","-2.52%"
"07/05/2021","3,312.76","3,316.14","3,345.34","3,312.76","1.07B","-0.10%"
"07/04/2021","3,316.14","3,278.77","3,316.93","3,278.77","364.37M","1.14%"
"06/30/2021","3,278.77","3,232.05","3,288.86","3,232.05","325.97M","1.45%"
"06/29/2021","3,232.05","3,278.21","3,278.21","3,215.17","390.19M","-1.41%"
"06/28/2021","3,278.21","3,302.42","3,316.14","3,278.21","578.11M","-0.73%"
"06/27/2021","3,302.42","3,296.87","3,302.42","3,286.15","346.87M","0.17%"
"06/24/2021","3,296.87","3,315.99","3,315.99","3,289.28","367.79M","-0.58%"
"06/23/2021","3,315.99","3,322.36","3,340.71","3,315.98","525.92M","-0.19%"
"06/22/2021","3,322.36","3,316.79","3,330.99","3,315.39","519.63M","0.17%"
"06/21/2021","3,316.79","3,255.34","3,332.53","3,255.34","558.82M","1.89%"
"06/20/2021","3,255.34","3,226.45","3,255.34","3,226.45","420.84M","0.90%"
"06/17/2021","3,226.45","3,163.01","3,229.32","3,163.01","350.90M","2.01%"
"06/16/2021","3,163.01","3,166.48","3,174.05","3,152.21","398.52M","-0.11%"
"06/15/2021","3,166.48","3,221.17","3,239.17","3,166.48","433.71M","-1.70%"
"06/14/2021","3,221.17","3,262.97","3,262.97","3,195.43","351.51M","-1.28%"
"06/13/2021","3,262.97","3,333.71","3,358.82","3,262.97","464.81M","-2.12%"
"06/10/2021","3,333.71","3,334.56","3,349.66","3,333.71","433.69M","-0.03%"
"06/09/2021","3,334.56","3,291.81","3,340.60","3,291.81","493.82M","1.30%"
"06/08/2021","3,291.81","3,320.65","3,332.81","3,291.81","440.47M","-0.87%"
"06/07/2021","3,320.65","3,304.22","3,329.12","3,304.22","522.19M","0.50%"
"06/06/2021","3,304.22","3,251.86","3,307.44","3,251.86","459.60M","1.61%"
"06/03/2021","3,251.86","3,251.93","3,263.73","3,212.77","558.23M","0.00%"
"06/02/2021","3,251.93","3,224.87","3,293.86","3,224.87","603.51M","0.84%"
"06/01/2021","3,224.87","3,215.84","3,225.02","3,174.42","653.46M","0.28%"
"05/31/2021","3,215.84","3,199.72","3,250.43","3,199.72","931.80M","0.50%"
"05/30/2021","3,199.72","3,150.13","3,202.83","3,150.13","633.73M","1.57%"
"05/27/2021","3,150.13","3,135.56","3,157.09","3,135.56","936.51M","0.46%"
"05/26/2021","3,135.56","3,090.37","3,150.79","3,090.37","566.55M","1.46%"
"05/25/2021","3,090.37","3,160.43","3,160.43","3,061.08","490.26M","-2.22%"
"05/24/2021","3,160.43","3,214.30","3,229.82","3,160.43","635.95M","-1.68%"
"05/23/2021","3,214.30","3,181.12","3,217.69","3,181.12","631.08M","1.04%"
"05/20/2021","3,181.12","3,200.82","3,202.56","3,176.57","727.36M","-0.62%"
"05/19/2021","3,200.82","3,187.02","3,225.06","3,187.02","710.65M","0.43%"
"05/18/2021","3,187.02","3,123.35","3,188.07","3,123.35","668.09M","2.04%"
"05/17/2021","3,123.35","3,096.77","3,123.93","3,096.77","531.84M","0.86%"
"05/11/2021","3,096.77","3,059.55","3,099.82","3,059.55","394.70M","1.22%"
"05/10/2021","3,059.55","3,050.81","3,059.55","3,039.31","237.57M","0.29%"
"05/09/2021","3,050.81","3,050.59","3,073.19","3,050.59","271.82M","0.01%"
"05/06/2021","3,050.59","3,037.57","3,056.04","3,037.57","366.73M","0.43%"
"05/05/2021","3,037.57","3,014.36","3,040.78","3,014.36","369.52M","0.77%"
"05/04/2021","3,014.36","2,974.07","3,018.38","2,972.18","297.80M","1.35%"
"04/28/2021","2,974.07","3,003.40","3,007.35","2,971.65","300.31M","-0.98%"
"04/27/2021","3,003.40","2,986.06","3,009.33","2,986.06","383.00M","0.58%"
"04/26/2021","2,986.06","2,994.77","3,007.78","2,975.35","449.02M","-0.29%"
"04/25/2021","2,994.77","2,942.05","2,994.77","2,942.05","487.34M","1.79%"
"04/22/2021","2,942.05","2,898.41","2,942.05","2,898.41","557.77M","1.51%"
"04/21/2021","2,898.41","2,887.98","2,912.08","2,887.17","456.24M","0.36%"
"04/20/2021","2,887.98","2,828.40","2,887.98","2,828.40","529.62M","2.11%"
"04/19/2021","2,828.40","2,772.73","2,828.40","2,772.73","395.13M","2.01%"
"04/18/2021","2,772.73","2,716.03","2,772.73","2,716.03","242.06M","2.09%"
"04/15/2021","2,716.03","2,733.47","2,747.90","2,712.94","820.26M","-0.64%"
"04/14/2021","2,733.47","2,854.06","2,854.68","2,733.47","485.46M","-4.23%"
"04/13/2021","2,854.06","2,911.35","2,920.51","2,854.06","385.90M","-1.97%"
"04/12/2021","2,911.35","2,868.77","2,915.38","2,868.77","519.74M","1.48%"
"04/11/2021","2,868.77","2,794.05","2,868.77","2,794.05","430.73M","2.67%"
"04/08/2021","2,794.05","2,748.29","2,794.05","2,747.93","362.38M","1.67%"
"04/07/2021","2,748.29","2,750.69","2,759.18","2,739.11","395.66M","-0.09%"
"04/06/2021","2,750.69","2,783.33","2,783.74","2,714.90","446.94M","-1.17%"
"04/05/2021","2,783.33","2,927.83","2,927.83","2,778.29","489.30M","-4.94%"
"04/04/2021","2,927.83","2,963.24","2,981.39","2,927.83","460.06M","-1.19%"
"04/01/2021","2,963.24","2,910.53","2,963.25","2,910.53","439.33M","1.81%"
"03/31/2021","2,910.53","2,940.51","2,944.61","2,907.10","551.56M","-1.02%"
"03/30/2021","2,940.51","2,900.70","2,948.47","2,900.70","618.27M","1.37%"
"03/29/2021","2,900.70","2,856.68","2,900.70","2,856.68","562.62M","1.54%"
"03/28/2021","2,856.68","2,788.93","2,857.65","2,788.87","383.04M","2.43%"
"03/25/2021","2,788.93","2,795.00","2,795.00","2,722.92","416.20M","-0.22%"
"03/24/2021","2,795.00","2,739.60","2,828.05","2,737.17","508.40M","2.02%"
"03/23/2021","2,739.60","2,845.34","2,845.34","2,697.67","551.75M","-3.72%"
"03/22/2021","2,845.34","2,979.65","2,979.65","2,845.34","425.60M","-4.51%"
"03/21/2021","2,979.65","3,047.36","3,062.93","2,979.65","390.41M","-2.22%"
"03/18/2021","3,047.36","3,080.36","3,080.36","3,046.46","505.50M","-1.07%"
"03/17/2021","3,080.36","3,083.89","3,108.03","3,080.36","463.30M","-0.11%"
"03/16/2021","3,083.89","3,141.71","3,141.71","3,068.27","437.85M","-1.84%"
"03/15/2021","3,141.71","3,213.97","3,221.64","3,141.71","505.59M","-2.25%"
"03/14/2021","3,213.97","3,223.36","3,235.96","3,213.81","498.45M","-0.29%"
"03/11/2021","3,223.36","3,204.17","3,231.73","3,201.29","664.70M","0.60%"
"03/10/2021","3,204.17","3,231.25","3,231.34","3,182.84","799.20M","-0.84%"
"03/09/2021","3,231.25","3,247.64","3,265.65","3,231.25","436.36M","-0.50%"
"03/08/2021","3,247.64","3,278.21","3,294.12","3,247.44","467.92M","-0.93%"
"03/07/2021","3,278.21","3,198.81","3,282.50","3,198.81","467.92M","2.48%"
"03/04/2021","3,198.81","3,203.62","3,212.97","3,174.01","508.14M","-0.15%"
"03/03/2021","3,203.62","3,326.14","3,327.11","3,202.61","627.28M","-3.68%"
"03/02/2021","3,326.14","3,351.11","3,375.15","3,326.14","581.32M","-0.75%"
"03/01/2021","3,351.11","3,369.89","3,371.96","3,351.11","471.04M","-0.56%"
"02/28/2021","3,369.89","3,424.52","3,424.55","3,369.86","840.30M","-1.60%"
"02/25/2021","3,424.52","3,386.08","3,447.02","3,386.08","750.80M","1.14%"
"02/24/2021","3,386.08","3,391.09","3,396.17","3,351.97","520.49M","-0.15%"
"02/23/2021","3,391.09","3,437.08","3,442.97","3,391.09","709.92M","-1.34%"
"02/22/2021","3,437.08","3,420.42","3,444.42","3,420.42","730.92M","0.49%"
"02/21/2021","3,420.42","3,374.34","3,427.33","3,374.26","605.89M","1.37%"
"02/18/2021","3,374.34","3,403.11","3,403.11","3,373.33","762.33M","-0.85%"
"02/17/2021","3,403.11","3,453.56","3,458.64","3,403.07","1.04B","-1.46%"
"02/16/2021","3,453.56","3,431.99","3,464.65","3,431.99","379.80M","0.63%"
"02/15/2021","3,431.99","3,469.25","3,470.33","3,429.72","445.47M","-1.07%"
"02/14/2021","3,469.25","3,488.18","3,513.38","3,469.16","499.21M","-0.54%"
"02/11/2021","3,488.18","3,468.78","3,500.42","3,468.78","520.36M","0.56%"
"02/10/2021","3,468.78","3,417.26","3,472.92","3,417.26","776.27M","1.51%"
"02/09/2021","3,417.26","3,442.93","3,442.93","3,406.36","572.27M","-0.75%"
"02/08/2021","3,442.93","3,475.84","3,494.09","3,442.93","892.43M","-0.95%"
"02/07/2021","3,475.84","3,440.18","3,483.09","3,440.18","723.56M","1.04%"
"02/04/2021","3,440.18","3,447.77","3,460.28","3,439.42","492.26M","-0.22%"
"02/03/2021","3,447.77","3,448.66","3,471.45","3,447.77","568.23M","-0.03%"
"02/02/2021","3,448.66","3,413.02","3,458.01","3,413.02","568.09M","1.04%"
"02/01/2021","3,413.02","3,373.09","3,416.68","3,373.09","603.74M","1.18%"
"01/31/2021","3,373.09","3,390.84","3,393.40","3,372.72","491.66M","-0.52%"
"01/27/2021","3,390.84","3,378.52","3,398.14","3,378.52","550.83M","0.36%"
"01/26/2021","3,378.52","3,361.72","3,387.97","3,361.72","578.97M","0.50%"
"01/25/2021","3,361.72","3,341.36","3,365.86","3,340.07","650.34M","0.61%"
"01/24/2021","3,341.36","3,328.19","3,348.22","3,328.19","515.09M","0.40%"
"01/21/2021","3,328.19","3,313.21","3,336.73","3,313.21","536.53M","0.45%"
"01/20/2021","3,313.21","3,271.72","3,326.42","3,271.72","646.66M","1.27%"
"01/19/2021","3,271.72","3,250.42","3,271.72","3,240.78","510.45M","0.66%"
"01/18/2021","3,250.42","3,274.35","3,292.46","3,250.42","559.25M","-0.73%"
"01/17/2021","3,274.35","3,252.80","3,281.26","3,252.80","438.84M","0.66%"
"01/14/2021","3,252.80","3,225.53","3,257.90","3,225.53","568.77M","0.85%"
"01/13/2021","3,225.53","3,194.77","3,230.68","3,194.77","569.01M","0.96%"
"01/12/2021","3,194.77","3,182.46","3,198.04","3,174.81","479.96M","0.39%"
"01/11/2021","3,182.46","3,168.94","3,191.62","3,168.94","553.27M","0.43%"
"01/10/2021","3,168.94","3,125.17","3,173.40","3,125.17","515.71M","1.40%"
"01/06/2021","3,125.17","3,101.07","3,128.79","3,101.07","428.32M","0.78%"
"01/05/2021","3,101.07","3,096.85","3,110.12","3,090.69","460.51M","0.14%"
"01/04/2021","3,096.85","3,118.58","3,127.93","3,096.62","399.29M","-0.70%"
"01/03/2021","3,118.58","3,097.82","3,121.46","3,096.60","322.80M","0.67%"
"12/31/2020","3,097.82","3,087.70","3,106.69","3,087.70","430.18M","0.33%"
"12/30/2020","3,087.70","3,018.45","3,089.27","3,018.45","457.09M","2.29%"
"12/29/2020","3,018.45","2,985.81","3,018.45","2,984.28","419.56M","1.09%"
"12/28/2020","2,985.81","2,938.15","2,993.75","2,938.15","361.12M","1.62%"
"12/27/2020","2,938.15","2,974.11","2,976.46","2,932.28","411.43M","-1.21%"
"12/24/2020","2,974.11","2,933.98","2,981.60","2,933.98","473.22M","1.37%"
"12/23/2020","2,933.98","2,867.51","2,933.98","2,867.51","485.10M","2.32%"
"12/22/2020","2,867.51","2,852.93","2,867.51","2,803.41","421.66M","0.51%"
"12/21/2020","2,852.93","3,056.74","3,056.74","2,852.77","515.40M","-6.67%"
"12/20/2020","3,056.74","3,001.37","3,061.61","3,001.37","333.42M","1.84%"
"12/17/2020","3,001.37","3,026.16","3,026.16","2,979.55","420.20M","-0.82%"
"12/16/2020","3,026.16","3,081.35","3,081.92","3,026.16","649.98M","-1.79%"
"12/15/2020","3,081.35","3,085.73","3,104.53","3,081.31","534.73M","-0.14%"
"12/14/2020","3,085.73","3,061.37","3,094.81","3,061.37","532.96M","0.80%"
"12/13/2020","3,061.37","3,040.47","3,062.21","3,040.47","468.62M","0.69%"
"12/10/2020","3,040.47","3,082.00","3,082.00","3,040.36","444.85M","-1.35%"
"12/09/2020","3,082.00","3,114.83","3,119.25","3,081.98","536.85M","-1.05%"
"12/08/2020","3,114.83","3,088.62","3,121.19","3,088.62","559.59M","0.85%"
"12/07/2020","3,088.62","3,075.45","3,095.83","3,075.45","670.98M","0.43%"
"12/06/2020","3,075.45","3,038.42","3,078.38","3,038.42","682.02M","1.22%"
"12/03/2020","3,038.42","3,030.35","3,041.89","3,028.13","352.04M","0.27%"
"12/02/2020","3,030.35","3,016.56","3,055.05","3,016.56","563.77M","0.46%"
"12/01/2020","3,016.56","2,983.83","3,017.63","2,983.83","478.46M","1.10%"
"11/30/2020","2,983.83","2,980.90","2,986.43","2,974.83","500.29M","0.10%"
"11/29/2020","2,980.90","2,946.85","2,985.81","2,945.80","544.46M","1.16%"
"11/26/2020","2,946.85","2,984.08","2,987.24","2,937.56","587.19M","-1.25%"
"11/25/2020","2,984.08","3,010.82","3,023.02","2,984.07","785.02M","-0.89%"
"11/24/2020","3,010.82","2,972.73","3,015.03","2,972.73","704.90M","1.28%"
"11/23/2020","2,972.73","2,945.13","2,982.43","2,945.13","570.99M","0.94%"
"11/22/2020","2,945.13","2,937.87","2,951.54","2,937.87","474.62M","0.25%"
"11/19/2020","2,937.87","2,954.03","2,956.60","2,931.13","474.55M","-0.55%"
"11/18/2020","2,954.03","2,958.73","2,968.55","2,954.03","379.90M","-0.16%"
"11/17/2020","2,958.73","2,923.36","2,963.95","2,923.36","649.25M","1.21%"
"11/16/2020","2,923.36","2,911.58","2,924.34","2,911.58","329.34M","0.40%"
"11/15/2020","2,911.58","2,912.19","2,926.90","2,911.58","306.42M","-0.02%"
"11/12/2020","2,912.19","2,888.80","2,917.60","2,888.80","455.33M","0.81%"
"11/11/2020","2,888.80","2,863.30","2,888.80","2,862.13","452.44M","0.89%"
"11/10/2020","2,863.30","2,799.05","2,873.77","2,799.05","440.71M","2.30%"
"11/09/2020","2,799.05","2,732.75","2,799.05","2,732.75","427.54M","2.43%"
"11/08/2020","2,732.75","2,717.21","2,734.60","2,714.48","198.74M","0.57%"
"11/05/2020","2,717.21","2,707.34","2,736.09","2,707.34","240.04M","0.36%"
"11/04/2020","2,707.34","2,671.74","2,707.90","2,671.74","228.58M","1.33%"
"11/03/2020","2,671.74","2,672.24","2,672.59","2,647.67","270.56M","-0.02%"
